target_year_month,monthly_target_central,monthly_target_east,monthly_target_west,monthly_target_total
2017-03-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"
2017-04-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"
2017-05-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"
2017-06-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"
2017-07-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"
2017-08-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"
2017-09-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"
2017-10-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"
2017-11-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"
2017-12-01,"360,000.00","330,000.00","360,000.00","1,050,000.00"